" Base salary on: Mon 31 Dec 2018"," Bonus on: Tue-15-01-2019"
" Base salary on: Thu 31 Jan 2019"," Bonus on: Fri-15-02-2019"
" Base salary on: Thu 28 Feb 2019"," Bonus on: Fri-15-03-2019"
" Base salary on: Fri 29 Mar 2019"," Bonus on: Mon-15-04-2019"
" Base salary on: Tue 30 Apr 2019"," Bonus on: Wed-15-05-2019"
" Base salary on: Fri 31 May 2019"," Bonus on: Wed-19-06-2019"
" Base salary on: Fri 28 Jun 2019"," Bonus on: Mon-15-07-2019"
" Base salary on: Wed 31 Jul 2019"," Bonus on: Thu-15-08-2019"
" Base salary on: Fri 30 Aug 2019"," Bonus on: Wed-18-09-2019"
" Base salary on: Mon 30 Sep 2019"," Bonus on: Tue-15-10-2019"
" Base salary on: Thu 31 Oct 2019"," Bonus on: Fri-15-11-2019"
" Base salary on: Fri 29 Nov 2019"," Bonus on: Wed-18-12-2019"
